frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
32,7160,motorcycle,-24.191320571774455,-3.5019723360872774,-2.5159530639648438,2.3557403087615967,0.7636788487434387,1.606824278831482,11.19357735799887,0.10757771994540198,0,negligible
32,7162,cyclist,72.31963906186522,0.10059413135948603,-2.51887583732605,1.4872888326644897,0.8592574596405029,1.5764673948287964,1.5176993220379622e-05,-7.593169333168733e-05,0,negligible
32,7154,pedestrian,14.075755154634635,28.21647804703042,-2.5450302958488464,0.5,0.5,1.100000023841858,0.11330074381872723,-1.0916262554725804,0,negligible
32,7156,pedestrian,17.168378819333213,64.29061368478378,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
33,7152,van,53.481541311071624,-3.500424923963152,-2.322685122489929,4.442183971405029,1.77456533908844,1.9872066974639893,7.6801265993664005,0.07650755436641482,0,negligible
33,7151,car,11.84563892652558,19.392317903000418,-2.3002917766571045,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.800710561319014,-4.513036570189731,0,negligible
33,7158,car,-3.9953714001004528,0.0005086657099866443,-2.369599938392639,3.866220712661743,1.9051965475082397,1.8779358863830566,3.7106674732489617,0.038280284038474666,0,negligible
33,7161,truck,-5.16862635985153,49.79132324177196,-1.4744524955749512,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.932911450186545,-6.439403916900528,0,negligible
33,7159,car,67.19763757785348,-3.4747862009911614,-2.501538097858429,4.855708599090576,2.0327565670013428,1.6493593454360962,7.2761352547267935,0.10694094452950091,0,negligible
33,7153,car,11.351248701244984,7.67826226424998,-2.4725438952445984,4.901683330535889,2.128324270248413,1.5107464790344238,-9.527571979378312,0.25398035726387147,0,negligible
33,7160,motorcycle,-25.32582658566436,-3.5018864173569,-2.515945613384247,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.465958955989047,0.11016799286585638,0,negligible
33,7162,cyclist,72.31963474047645,0.10063995208366805,-2.5188727974891663,1.4872888326644897,0.8592574596405029,1.5764672756195068,1.5461525513805096e-05,-7.821010024818788e-05,0,negligible
33,7154,pedestrian,13.992620668632625,28.29302241600203,-2.5485714077949524,0.5,0.5,1.100000023841858,0.10690257594312413,-1.0740025597414433,0,negligible
33,7156,pedestrian,17.264469920288207,64.45966684260381,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
34,7152,van,52.70403761083533,-3.5005120301828185,-2.322083353996277,4.442183971405029,1.77456533908844,1.9872066974639893,7.8358858814449555,0.0780725880618958,0,negligible
34,7151,car,12.074047485222366,18.6203833996978,-2.3003753423690796,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.614768781435497,-4.367718701473371,0,negligible
34,7158,car,-3.6400913115539026,0.0005508233696502884,-2.3688467741012573,3.866220712661743,1.9051965475082397,1.8779358863830566,3.37132755337804,0.03308622661973688,0,negligible
34,7161,truck,-5.553666272138145,50.389706411136615,-1.47706937789917,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9207917765687306,-6.521598361468135,0,negligible
34,7159,car,66.45344503955431,-3.4770600848296453,-2.5014633536338806,4.855708599090576,2.0327565670013428,1.6493593454360962,7.571100557760582,0.11820619306807052,0,negligible
34,7153,car,11.295417859158789,8.665197534992274,-2.4669353365898132,4.901683330535889,2.128324270248413,1.5107464790344238,-9.85965592452748,-2.779129603094156,0,negligible
34,7160,motorcycle,-26.485847802811662,-3.501932958331082,-2.5159318447113037,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.703198813963223,0.11636937268879798,0,negligible
34,7162,cyclist,72.31963056800625,0.1007010308702263,-2.518870234489441,1.4872888326644897,0.8592574596405029,1.576467514038086,1.0282512127759385e-05,-5.208149402046987e-05,0,negligible
34,7154,pedestrian,13.909979584408845,28.37165252304345,-2.55230712890625,0.5,0.5,1.100000023841858,0.09949354048963409,-1.1257099155232937,0,negligible
34,7156,pedestrian,17.36054561426225,64.62870489128002,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
35,7152,van,51.911739878858114,-3.5005920824068824,-2.321618914604187,4.442183971405029,1.77456533908844,1.9872066974639893,7.981372820297951,0.07953625245862618,0,negligible
35,7151,car,12.295217931440234,17.871378295017223,-2.3001868724823,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.416681115828174,-4.225425371354445,0,negligible
35,7158,car,-3.315818286290181,0.000620938447809749,-2.368040919303894,3.866220712661743,1.9051965475082397,1.8779358863830566,3.167556012076402,0.0322494152648297,0,negligible
35,7161,truck,-5.9512353155067785,50.990325307667064,-1.4797110557556152,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.7392737182186777,-6.742679610749361,0,negligible
35,7159,car,65.68402717249923,-3.479667631251317,-2.501133441925049,4.855708599090576,2.0327565670013428,1.6493593454360962,7.772777368937827,0.12800825184691883,0,negligible
35,7153,car,11.1033300686274,9.702460977820834,-2.469324827194214,4.901683330535889,2.128324270248413,1.5107464790344238,-9.364685681628439,-5.467871884687842,0,negligible
35,7160,motorcycle,-27.667262163677606,-3.50190803802667,-2.515911102294922,2.3557403087615967,0.7636788487434387,1.6068243980407715,11.899717795654505,0.11365424652196504,0,negligible
35,7162,cyclist,72.31962866074845,0.10070104948505332,-2.518869161605835,1.4872888326644897,0.8592574596405029,1.576467514038086,-3.316275960108471e-07,2.1928271142632607e-06,0,negligible
35,7154,pedestrian,13.790727451009303,28.4319470467681,-2.5555092692375183,0.5,0.5,1.100000023841858,0.2632369081034444,-1.1098632950869742,0,negligible
35,7156,pedestrian,17.456629086186055,64.79775812355932,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
36,7152,van,51.105519462799734,-3.500505730307907,-2.3213531970977783,4.442183971405029,1.77456533908844,1.9872066974639893,8.120627808993678,0.07645115949576974,0,negligible
36,7151,car,12.508816821585512,17.14553473610289,-2.300247311592102,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.21981457517008,-4.0847824773491626,0,negligible
36,7158,car,-2.9962529689438213,0.0006759626564303289,-2.367860436439514,3.866220712661743,1.9051965475082397,1.8779358863830566,3.2494083872647113,0.03286944493202984,0,negligible
36,7161,truck,-6.361132156775071,51.59348315666938,-1.4823907613754272,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.651963614677975,-6.826700814712668,0,negligible
36,7159,car,64.90101279112993,-3.481913583058713,-2.500685751438141,4.855708599090576,2.0327565670013428,1.6493593454360962,7.857665862740675,0.11659491037988726,0,negligible
36,7153,car,10.791681780697559,10.770769462176673,-2.4749982357025146,4.901683330535889,2.128324270248413,1.5107464790344238,-8.68501245766918,-7.327917352729299,0,negligible
36,7160,motorcycle,-28.866399210749265,-3.5017559229862627,-2.5158886909484863,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.062362898662492,0.11561644906598174,0,negligible
36,7162,cyclist,72.31962866074845,0.10070104948505332,-2.518869161605835,1.4872888326644897,0.8592574596405029,1.576467514038086,-2.824912417226878e-06,1.4752547391063773e-05,0,negligible
36,7154,pedestrian,13.736220915180894,28.553944776076094,-2.557719111442566,0.5,0.5,1.100000023841858,0.05476670390339757,-1.3324722809632448,0,negligible
36,7156,pedestrian,17.552712409191287,64.96679609777624,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
37,7152,van,50.28584757557097,-3.5004406871101708,-2.3212660551071167,4.442183971405029,1.77456533908844,1.9872066974639893,8.25568581164311,0.0803011558026097,0,negligible
37,7151,car,12.715116418083795,16.44260591342254,-2.300345301628113,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.026132980525752,-3.949483546234261,0,negligible
37,7158,car,-2.6560500798035918,0.0006363809310130364,-2.3682851791381836,3.866220712661743,1.9051965475082397,1.8779358863830566,3.565779565020913,0.034351216765820494,0,negligible
37,7161,truck,-6.779384332565172,52.201254629872125,-1.4851161241531372,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.6159181917358207,-6.982775803050574,0,negligible
37,7159,car,64.1136205658909,-3.483796357310837,-2.5002622604370117,4.855708599090576,2.0327565670013428,1.6493593454360962,7.88227728821468,0.11358474707432256,0,negligible
37,7153,car,10.400102592367986,11.86471582278773,-2.480905771255493,4.901683330535889,2.128324270248413,1.5107464790344238,-8.504130508451684,-8.201407120759301,0,negligible
37,7160,motorcycle,-30.080224078799503,-3.501658828629786,-2.515867292881012,2.3557403087615967,0.7636788487434387,1.6068241596221924,12.196970228708947,0.11710068050419772,0,negligible
37,7162,cyclist,72.31963041908767,0.10068577280785007,-2.5188698768615723,1.4872888326644897,0.8592574596405029,1.5764671564102173,-3.4078737799214235e-06,1.6950157505347596e-05,0,negligible
37,7154,pedestrian,13.681714379352485,28.675942505384086,-2.55928635597229,0.5,0.5,1.100000023841858,-0.3528553401108359,-1.2888515557732338,0,negligible
37,7156,pedestrian,17.648795881115092,65.13584933005555,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
38,7152,van,49.452994898860425,-3.5004148541807467,-2.3213000297546387,4.442183971405029,1.77456533908844,1.9872066974639893,8.387804885409746,0.08111124185325701,0,negligible
38,7151,car,12.914628198045776,15.761839118688187,-2.3003783226013184,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.8381952375669846,-3.824302167652144,0,negligible
38,7158,car,-2.275527506999282,0.008046670529466837,-2.3690019845962524,3.866220712661743,1.9051965475082397,1.8779358863830566,4.026929364291825,0.21834487561603488,0,negligible
38,7161,truck,-7.207653842603946,52.81689859549192,-1.4879215955734253,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.5731766078763383,-7.093153087481277,0,negligible
38,7159,car,63.32390515173651,-3.4856717167724867,-2.5000023245811462,4.855708599090576,2.0327565670013428,1.6493593454360962,7.919635120190894,0.11614803445995643,0,negligible
38,7153,car,9.984830252428026,12.991213082886986,-2.4859352707862854,4.901683330535889,2.128324270248413,1.5107464790344238,-9.126573299983184,-8.046735380150574,0,negligible
38,7160,motorcycle,-31.30619555584981,-3.501565259587835,-2.5158478021621704,2.3557403087615967,0.7636788487434387,1.606824278831482,12.308358144772795,0.1182349406697418,0,negligible
38,7162,cyclist,72.31963041908767,0.10068577280785007,-2.518869638442993,1.4872888326644897,0.8592574596405029,1.576467514038086,-2.4859260112479746e-06,1.2318071429446582e-05,0,negligible
38,7154,pedestrian,13.627207843524076,28.797940234692078,-2.56180477142334,0.5,0.5,1.100000023841858,-0.6155950216417139,-1.1860756931447276,0,negligible
38,7156,pedestrian,17.744879204120323,65.30488730427248,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
39,7152,van,48.60713749605972,-3.500368911833732,-2.3213865756988525,4.442183971405029,1.77456533908844,1.9872066974639893,8.517557338118424,0.08236258934154357,0,negligible
39,7151,car,13.107645260314527,15.101995470475913,-2.3003333806991577,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.664262688651559,-3.7006389626275773,0,negligible
39,7158,car,-1.8466153516370412,0.018753778575529623,-2.36963951587677,3.866220712661743,1.9051965475082397,1.8779358863830566,4.514440452744219,0.24008728540704952,0,negligible
39,7161,truck,-7.643005830304702,53.437021686112246,-1.4907294511795044,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.5375142501216215,-7.197333496644394,0,negligible
39,7159,car,62.527234982142716,-3.487570754968573,-2.4999756813049316,4.855708599090576,2.0327565670013428,1.6493593454360962,8.026437293984468,0.117175657991923,0,negligible
39,7153,car,9.590437698979258,14.161194550221666,-2.4893921613693237,4.901683330535889,2.128324270248413,1.5107464790344238,-10.085979067701686,-7.42656288613939,0,negligible
39,7160,motorcycle,-32.53827234271064,-3.5016257359897907,-2.5158056020736694,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.30371277316548,0.12233922358353093,0,negligible
39,7162,cyclist,72.31963041908767,0.10068577280785007,-2.518869698047638,1.4872888326644897,0.8592574596405029,1.5764673948287964,0.0,0.0,0,negligible
39,7154,pedestrian,13.572701307695667,28.91993796400007,-2.56180477142334,0.5,0.5,1.100000023841858,-0.7528667605698005,-1.1040510013098832,0,negligible
39,7156,pedestrian,17.84096267604413,65.47394053655178,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
40,7152,van,47.74841417891598,-3.500151619712483,-2.321472406387329,4.442183971405029,1.77456533908844,1.9872066974639893,8.645291393300573,0.07891722635134055,0,negligible
40,7151,car,13.294676401466418,14.462047615374956,-2.3001099824905396,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.495968685806322,-3.5867683065761553,0,negligible
40,7158,car,-1.3684671696428268,0.031147194620245955,-2.3700066804885864,3.866220712661743,1.9051965475082397,1.8779358863830566,4.99935784015787,0.289838856821712,0,negligible
40,7161,truck,-8.087020684289143,54.06464545093074,-1.4935879707336426,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.511450838223447,-7.302176921016494,0,negligible
40,7159,car,61.715731621905704,-3.489370799883517,-2.5001498460769653,4.855708599090576,2.0327565670013428,1.6493593454360962,8.20880089691266,0.11528534471538404,0,negligible
40,7153,car,9.218365571382577,15.379208759392782,-2.4922555088996887,4.901683330535889,2.128324270248413,1.5107464790344238,-10.902983439537438,-6.930584869812105,0,negligible
40,7160,motorcycle,-33.7656269081846,-3.501747560752591,-2.5157593488693237,2.3557403087615967,0.7636788487434387,1.606824278831482,12.251680545033299,0.12124500085568264,0,negligible
40,7162,cyclist,72.3196321774269,0.10067049613064682,-2.5188701152801514,1.4872888326644897,0.8592574596405029,1.5764671564102173,6.299487463601405e-07,-2.69765827785067e-06,0,negligible
40,7154,pedestrian,13.518194771867257,29.041935693308062,-2.56180477142334,0.5,0.5,1.100000023841858,-0.8200641993535588,-1.0549337244048762,0,negligible
40,7156,pedestrian,17.93704599904936,65.6429785107687,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
41,7152,van,46.876989063151,-3.5001460674807277,-2.321529984474182,4.442183971405029,1.77456533908844,1.9872066974639893,8.770978286311395,0.08734090965878635,0,negligible
41,7151,car,13.476103554000517,13.841259368967712,-2.2993873357772827,4.6045098304748535,1.9315929412841797,1.8548461198806763,-5.33429000084899,-3.4797321815597457,0,negligible
41,7158,car,-0.8450190943539866,0.045311113842785744,-2.3698681592941284,3.866220712661743,1.9051965475082397,1.8779358863830566,5.301318848639688,0.33285747883319833,0,negligible
41,7161,truck,-8.538096611936325,54.698159637060286,-1.496435523033142,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.489428544147753,-7.397724396595836,0,negligible
41,7159,car,60.88415419575273,-3.491188555288346,-2.500389814376831,4.855708599090576,2.0327565670013428,1.6493593454360962,8.414318207395851,0.12004200438005873,0,negligible
41,7153,car,8.856584662294395,16.64242802881975,-2.4945789575576782,4.901683330535889,2.128324270248413,1.5107464790344238,-11.39685569169261,-6.879881705617147,0,negligible
41,7160,motorcycle,-34.987892016344645,-3.5018275014853657,-2.5157321095466614,2.3557403087615967,0.7636788487434387,1.606824278831482,12.199933806836789,0.12051093996386886,0,negligible
41,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,7.249905304305507e-07,-3.591032839557782e-06,0,negligible
41,7154,pedestrian,13.463688236038848,29.163933422616054,-2.5647007822990417,0.5,0.5,1.100000023841858,-0.8524958968196918,-1.0289933850115731,0,negligible
41,7156,pedestrian,18.033129396513885,65.81202411401682,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
42,7152,van,45.99304366477631,-3.500125133996079,-2.3215513229370117,4.442183971405029,1.77456533908844,1.9872066974639893,8.894891196003481,0.08561255246900278,0,negligible
42,7151,car,13.641879898792638,13.27340653954846,-2.296896815299988,4.6045098304748535,1.9315929412841797,1.8548461198806763,-4.1356239776189385,-2.6963547773509777,0,negligible
42,7158,car,-0.3132008146871357,0.06029365136720344,-2.3692121505737305,3.866220712661743,1.9051965475082397,1.8779358863830566,5.316813926804156,0.35004257327209076,0,negligible
42,7161,truck,-8.998670866515226,55.33252950257993,-1.4992495775222778,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.3315518544401588,-7.513813049502023,0,negligible
42,7159,car,60.033563883611805,-3.4929580807120146,-2.50053733587265,4.855708599090576,2.0327565670013428,1.6493593454360962,8.581378428493599,0.11882737908889257,0,negligible
42,7153,car,8.494253429988603,17.946197202931955,-2.4978888630867004,4.901683330535889,2.128324270248413,1.5107464790344238,-11.789128542428037,-6.9850119876336185,0,negligible
42,7160,motorcycle,-36.20504478009721,-3.501865781566039,-2.515717625617981,2.3557403087615967,0.7636788487434387,1.6068241596221924,12.148467263215197,0.1199559140273409,0,negligible
42,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,5.262357102867893e-07,-2.8641015989207565e-06,0,negligible
42,7154,pedestrian,13.40918170021044,29.285931151924046,-2.5647007822990417,0.5,0.5,1.100000023841858,-0.8679972442486764,-1.0159603346051986,0,negligible
42,7156,pedestrian,18.129212793978397,65.98106971726494,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
43,7152,van,45.0967725240872,-3.5000907179703518,-2.3215445280075073,4.442183971405029,1.77456533908844,1.9872066974639893,9.016908918418517,0.08727032927174556,0,negligible
43,7151,car,13.74163474025221,12.931352235432513,-2.29056715965271,4.6045098304748535,1.9315929412841797,1.8548461198806763,-1.9505665379307697,-1.2707292105148644,0,negligible
43,7158,car,0.22523135408015094,0.0759440941434093,-2.3686554431915283,3.866220712661743,1.9051965475082397,1.8779358863830566,5.396999354884341,0.3698122327620691,0,negligible
43,7161,truck,-9.46906885001654,55.96881113000222,-1.5020952224731445,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.259955425923233,-7.619067573561162,0,negligible
43,7159,car,59.169520995002884,-3.494275859258778,-2.5005152821540833,4.855708599090576,2.0327565670013428,1.6493593454360962,8.685812584720518,0.10788515877896043,0,negligible
43,7153,car,8.12946959934898,19.28948194132849,-2.5024686455726624,4.901683330535889,2.128324270248413,1.5107464790344238,-12.147989376325413,-7.146764853629813,0,negligible
43,7160,motorcycle,-37.41709357306635,-3.501938616847127,-2.515709161758423,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.097289341782941,0.11947597632133268,0,negligible
43,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,2.3326652513718193e-07,-1.4466034549040625e-06,0,negligible
43,7154,pedestrian,13.35467516438203,29.40792888123204,-2.5647007822990417,0.5,0.5,1.100000023841858,-0.8753591476231787,-1.0096010935085442,0,negligible
43,7156,pedestrian,18.225296191442908,66.15011532051305,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
44,7152,van,44.18838162492575,-3.500044829804267,-2.321521282196045,4.442183971405029,1.77456533908844,1.9872066974639893,9.137081419569894,0.0884954984009368,0,negligible
44,7151,car,13.771036075110956,12.830123581474652,-2.285235047340393,4.6045098304748535,1.9315929412841797,1.8548461198806763,-0.028283055548723172,-0.01733134425505265,0,negligible
44,7158,car,0.7649578923497273,0.09210072742092734,-2.3682867288589478,3.866220712661743,1.9051965475082397,1.8779358863830566,5.33610544864106,0.37686918668182784,0,negligible
44,7161,truck,-9.94699540930985,56.60842414289502,-1.504982352256775,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.2003359304651626,-7.710922163252729,0,negligible
44,7159,car,58.29750433698396,-3.4952716616232635,-2.5003700256347656,4.855708599090576,2.0327565670013428,1.6493593454360962,8.748821063221534,0.10472585874425601,0,negligible
44,7153,car,7.759191157056861,20.67173207243519,-2.5077685713768005,4.901683330535889,2.128324270248413,1.5107464790344238,-12.497439722509343,-7.3265973689874615,0,negligible
44,7160,motorcycle,-38.625983500367894,-3.5019965040858096,-2.515719473361969,2.3557403087615967,0.7636788487434387,1.6068241596221924,12.10304016986895,0.11956780510406423,0,negligible
44,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,-6.090418729384277e-08,4.447737017263297e-07,0,negligible
44,7154,pedestrian,13.300168628553621,29.52992661054003,-2.567477822303772,0.5,0.5,1.100000023841858,-0.8787982062115112,-1.0066386505183442,0,negligible
44,7156,pedestrian,18.321379588907433,66.31916092376116,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
45,7152,van,43.26806902426571,-3.500019921564075,-2.3214932680130005,4.442183971405029,1.77456533908844,1.9872066974639893,9.255417589586902,0.08964592091035024,0,negligible
45,7151,car,13.77036163944311,12.832159679565791,-2.286476254463196,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.019357081995485574,0.01305319076316977,0,negligible
45,7158,car,1.2862316253820723,0.10784233882111494,-2.3678795099258423,3.866220712661743,1.9051965475082397,1.8779358863830566,4.899943012160018,0.35486718813249457,0,negligible
45,7161,truck,-10.434014868085143,57.251345660256106,-1.5086051225662231,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.114830043453282,-7.81035011005784,0,negligible
45,7159,car,57.419656475970314,-3.4960884753640187,-2.5002152919769287,4.855708599090576,2.0327565670013428,1.6493593454360962,8.809691729546769,0.10141256172199506,0,negligible
45,7153,car,7.363114282567523,22.085805934277573,-2.5151224732398987,4.901683330535889,2.128324270248413,1.5107464790344238,-12.3903908425251,-8.060711890698608,0,negligible
45,7160,motorcycle,-39.841084203649416,-3.502070071776984,-2.5157554745674133,2.3557403087615967,0.7636788487434387,1.6068240404129028,12.194055774186346,0.12048729526864493,0,negligible
45,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,-4.760328591216528e-08,7.728752566899863e-07,0,negligible
45,7154,pedestrian,13.26330251732881,29.63789652907232,-2.567477822303772,0.5,0.5,1.100000023841858,-0.921418027820336,-0.9677996699771457,0,negligible
45,7156,pedestrian,18.41746298637196,66.48820652700928,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
46,7152,van,42.33602753274681,-3.4998042418586124,-2.3214657306671143,4.442183971405029,1.77456533908844,1.9872066974639893,9.372004804285798,0.08579144747962109,0,negligible
46,7151,car,13.768056436673447,12.839872974300874,-2.2905627489089966,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.026749259482336404,0.01779709698967806,0,negligible
46,7158,car,1.6913425095206094,0.11969731804364869,-2.3667285442352295,3.866220712661743,1.9051965475082397,1.8779358863830566,3.9588332114048383,0.31672440611709607,0,negligible
46,7161,truck,-10.928353682877074,57.89714636538757,-1.5126221179962158,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.058652616623595,-7.893414169928483,0,negligible
46,7159,car,56.534417544237456,-3.496878930857889,-2.5001426935195923,4.855708599090576,2.0327565670013428,1.6493593454360962,8.899760298796707,0.10388978530746683,0,negligible
46,7153,car,6.938436033418171,23.503271886547793,-2.5223951935768127,4.901683330535889,2.128324270248413,1.5107464790344238,-12.073553015740698,-8.521315569397917,0,negligible
46,7160,motorcycle,-41.06788140309095,-3.5021515578805804,-2.5157917737960815,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.330031279048367,0.1218380332874651,0,negligible
46,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,-6.094708785917053e-08,6.488985162745547e-07,0,negligible
46,7154,pedestrian,13.230281962764735,29.73728358614123,-2.567477822303772,0.5,0.5,1.100000023841858,-0.8229085234054075,-0.790307126874362,0,negligible
46,7156,pedestrian,18.513546458295764,66.65725975928859,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
47,7152,van,41.392426867629325,-3.499597820832747,-2.3214441537857056,4.442183971405029,1.77456533908844,1.9872066974639893,9.486755028975733,0.0892328527928727,0,negligible
47,7151,car,13.765729984914529,12.847754331099964,-2.294575810432434,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.024506644024212553,0.01597663329262951,0,negligible
47,7158,car,2.098614128140383,0.13327079331747882,-2.367080330848694,3.866220712661743,1.9051965475082397,1.8779358863830566,4.161955817448821,0.32024826508894116,0,negligible
47,7161,truck,-11.424139715175187,58.55023235463936,-1.5160340070724487,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.1773026126020163,-7.933528225572135,0,negligible
47,7159,car,55.63822755630612,-3.497715099284221,-2.5001783967018127,4.855708599090576,2.0327565670013428,1.6493593454360962,9.026601886256069,0.10503544820428778,0,negligible
47,7153,car,6.487784741317284,24.9432702286187,-2.5310208797454834,4.901683330535889,2.128324270248413,1.5107464790344238,-12.309753904032213,-9.106618779210768,0,negligible
47,7160,motorcycle,-42.310144137936504,-3.5022346956337174,-2.515823245048523,2.3557403087615967,0.7636788487434387,1.6068243980407715,12.498557955791771,0.12350411491045432,0,negligible
47,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,-1.203915827417453e-07,3.574530662457405e-07,0,negligible
47,7154,pedestrian,13.198152916052905,29.83420516005316,-2.567477822303772,0.5,0.5,1.100000023841858,-0.7810751168690835,-0.6974470682501072,0,negligible
47,7156,pedestrian,18.60962978130098,66.82629773350551,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111488407745854,1.660928746507784,0,negligible
48,7152,van,40.43746919823974,-3.4994026316576026,-2.3214309215545654,4.442183971405029,1.77456533908844,1.9872066974639893,9.599797821578179,0.08977684740233116,0,negligible
48,7151,car,13.764025310198008,12.85367640133478,-2.297446608543396,4.6045098304748535,1.9315929412841797,1.8548461198806763,0.0164117417697622,0.01039986544235684,0,negligible
48,7158,car,2.5327442209970172,0.1478028913514038,-2.368101716041565,3.866220712661743,1.9051965475082397,1.8779358863830566,4.520877030515674,0.35013728538456135,0,negligible
48,7161,truck,-11.921188081208072,59.21078493773712,-1.5187841653823853,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.2197101674830573,-7.9955581523764545,0,negligible
48,7159,car,54.72814188373992,-3.4983546078702545,-2.500275433063507,4.855708599090576,2.0327565670013428,1.6493593454360962,9.172465112737118,0.10057921850035194,0,negligible
48,7153,car,6.011842131488976,26.4217099818579,-2.538731575012207,4.901683330535889,2.128324270248413,1.5107464790344238,-12.526447181745796,-9.48132735341527,0,negligible
48,7160,motorcycle,-43.57056560511407,-3.502308458970589,-2.515848398208618,2.3557403087615967,0.7636788487434387,1.6068241596221924,12.6900585678905,0.12539592808644634,0,negligible
48,7162,cyclist,72.3196321774269,0.10067049613064682,-2.518869936466217,1.4872888326644897,0.8592574596405029,1.5764673948287964,1.9795997195863693e-08,-8.13099269695255e-08,0,negligible
48,7154,pedestrian,13.163441201814067,29.93151816916034,-2.5700419545173645,0.5,0.5,1.100000023841858,-0.7733752975992116,-0.6667191465873317,0,negligible
48,7156,pedestrian,18.705713253224786,66.99535096578481,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111525444988698,1.6609264522713083,0,negligible
